日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
110/11/01,"17,021.77","17,119.43","17,021.77","17,068.24",110/11/01,"33,809.74",2021-11-01,17021.77,17119.43,17021.77,17068.24,33809.74,0,0
110/11/02,"17,094.42","17,237.09","17,026.63","17,065.97",110/11/02,"33,805.61",2021-11-02,17094.42,17237.09,17026.63,17065.97,33805.61,0,0
110/11/03,"17,087.89","17,153.76","17,080.51","17,122.16",110/11/03,"33,916.91",2021-11-03,17087.89,17153.76,17080.51,17122.16,33916.91,0,0
110/11/04,"17,158.28","17,219.65","17,061.46","17,078.86",110/11/04,"33,831.13",2021-11-04,17158.28,17219.65,17061.46,17078.86,33831.13,0,0
110/11/05,"17,097.16","17,296.90","17,097.16","17,296.90",110/11/05,"34,263.04",2021-11-05,17097.16,17296.9,17097.16,17296.9,34263.04,0,0
110/11/08,"17,323.39","17,415.30","17,279.46","17,415.30",110/11/08,"34,497.60",2021-11-08,17323.39,17415.3,17279.46,17415.3,34497.6,0,0
110/11/09,"17,433.10","17,581.52","17,433.10","17,541.36",110/11/09,"34,747.50",2021-11-09,17433.1,17581.52,17433.1,17541.36,34747.5,0,0
110/11/10,"17,549.09","17,575.44","17,489.87","17,559.65",110/11/10,"34,783.73",2021-11-10,17549.09,17575.44,17489.87,17559.65,34783.73,0,0
110/11/11,"17,527.18","17,527.18","17,403.48","17,452.52",110/11/11,"34,571.52",2021-11-11,17527.18,17527.18,17403.48,17452.52,34571.52,0,0
110/11/12,"17,479.55","17,602.05","17,479.55","17,518.13",110/11/12,"34,701.48",2021-11-12,17479.55,17602.05,17479.55,17518.13,34701.48,0,0
110/11/15,"17,560.52","17,683.19","17,560.52","17,634.47",110/11/15,"34,931.93",2021-11-15,17560.52,17683.19,17560.52,17634.47,34931.93,0,0
110/11/16,"17,639.96","17,708.10","17,629.80","17,693.13",110/11/16,"35,048.14",2021-11-16,17639.96,17708.1,17629.8,17693.13,35048.14,0,0
