日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
113/06/03,"21,388.71","21,612.54","21,372.08","21,536.76",113/06/03,"46,583.96",2024-06-03,21388.71,21612.54,21372.08,21536.76,46583.96,0,0
113/06/04,"21,513.85","21,529.98","21,308.97","21,356.62",113/06/04,"46,196.03",2024-06-04,21513.85,21529.98,21308.97,21356.62,46196.03,0,0
113/06/05,"21,385.00","21,510.86","21,264.63","21,484.88",113/06/05,"46,477.92",2024-06-05,21385.0,21510.86,21264.63,21484.88,46477.92,0,0
113/06/06,"21,856.13","21,970.63","21,847.68","21,902.70",113/06/06,"47,384.11",2024-06-06,21856.13,21970.63,21847.68,21902.7,47384.11,0,0
113/06/07,"21,823.62","21,920.85","21,823.62","21,858.38",113/06/07,"47,289.20",2024-06-07,21823.62,21920.85,21823.62,21858.38,47289.2,0,0
113/06/11,"21,984.42","22,003.71","21,792.12","21,792.12",113/06/11,"47,151.88",2024-06-11,21984.42,22003.71,21792.12,21792.12,47151.88,0,0
113/06/12,"21,841.81","22,094.94","21,841.81","22,048.96",113/06/12,"47,711.37",2024-06-12,21841.81,22094.94,21841.81,22048.96,47711.37,0,0
113/06/13,"22,217.64","22,440.10","22,211.08","22,312.04",113/06/13,"48,348.58",2024-06-13,22217.64,22440.1,22211.08,22312.04,48348.58,0,0
113/06/14,"22,311.93","22,504.72","22,252.02","22,504.72",113/06/14,"48,767.02",2024-06-14,22311.93,22504.72,22252.02,22504.72,48767.02,0,0
113/06/17,"22,468.11","22,567.34","22,431.26","22,496.53",113/06/17,"48,750.20",2024-06-17,22468.11,22567.34,22431.26,22496.53,48750.2,0,0
113/06/18,"22,690.34","22,787.67","22,642.94","22,757.43",113/06/18,"49,339.22",2024-06-18,22690.34,22787.67,22642.94,22757.43,49339.22,0,0
113/06/19,"22,858.45","23,275.30","22,858.45","23,209.54",113/06/19,"50,321.38",2024-06-19,22858.45,23275.3,22858.45,23209.54,50321.38,0,0
113/06/20,"23,196.69","23,406.10","23,180.70","23,406.10",113/06/20,"50,772.22",2024-06-20,23196.69,23406.1,23180.7,23406.1,50772.22,0,0
113/06/21,"23,193.90","23,351.17","23,151.15","23,253.39",113/06/21,"50,445.25",2024-06-21,23193.9,23351.17,23151.15,23253.39,50445.25,0,0
