日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
110/09/01,"17,463.80","17,503.93","17,415.52","17,473.99",110/09/01,"34,498.84",2021-09-01,17463.8,17503.93,17415.52,17473.99,34498.84,0,0
110/09/02,"17,455.92","17,523.16","17,319.76","17,319.76",110/09/02,"34,197.41",2021-09-02,17455.92,17523.16,17319.76,17319.76,34197.41,0,0
110/09/03,"17,380.52","17,540.78","17,380.52","17,516.92",110/09/03,"34,587.69",2021-09-03,17380.52,17540.78,17380.52,17516.92,34587.69,0,0
110/09/06,"17,534.05","17,633.67","17,461.07","17,495.30",110/09/06,"34,557.70",2021-09-06,17534.05,17633.67,17461.07,17495.3,34557.7,0,0
110/09/07,"17,534.38","17,559.21","17,388.37","17,428.87",110/09/07,"34,439.09",2021-09-07,17534.38,17559.21,17388.37,17428.87,34439.09,0,0
110/09/08,"17,411.53","17,447.58","17,167.08","17,270.49",110/09/08,"34,133.77",2021-09-08,17411.53,17447.58,17167.08,17270.49,34133.77,0,0
110/09/09,"17,175.04","17,319.09","17,122.95","17,304.33",110/09/09,"34,211.57",2021-09-09,17175.04,17319.09,17122.95,17304.33,34211.57,0,0
110/09/10,"17,270.28","17,474.57","17,270.28","17,474.57",110/09/10,"34,549.54",2021-09-10,17270.28,17474.57,17270.28,17474.57,34549.54,0,0
110/09/13,"17,452.16","17,482.57","17,387.57","17,446.31",110/09/13,"34,494.35",2021-09-13,17452.16,17482.57,17387.57,17446.31,34494.35,0,0
110/09/14,"17,463.78","17,529.47","17,424.54","17,434.90",110/09/14,"34,473.06",2021-09-14,17463.78,17529.47,17424.54,17434.9,34473.06,0,0
110/09/15,"17,434.02","17,439.75","17,316.52","17,354.00",110/09/15,"34,315.08",2021-09-15,17434.02,17439.75,17316.52,17354.0,34315.08,0,0
110/09/16,"17,332.34","17,411.37","17,254.10","17,278.70",110/09/16,"34,216.86",2021-09-16,17332.34,17411.37,17254.1,17278.7,34216.86,0,0
110/09/17,"17,279.29","17,408.71","17,235.45","17,276.79",110/09/17,"34,214.17",2021-09-17,17279.29,17408.71,17235.45,17276.79,34214.17,0,0
