Date,Close,Adj Close,Dividends,Stock Splits
2026-08-25 00:00:00+08:00,,,0,0
2026-08-24 00:00:00+08:00,103.62,103.62,0,0
2026-08-23 00:00:00+08:00,,,0,0
2026-08-22 00:00:00+08:00,,,0,0
2026-08-21 00:00:00+08:00,104.81,104.81,0,0
2026-08-20 00:00:00+08:00,103.93,103.93,0,0
2026-08-19 00:00:00+08:00,103.54,103.54,0,0
2026-08-18 00:00:00+08:00,105.06,105.06,0,0
2026-08-17 00:00:00+08:00,106.33,106.33,0,0
2026-08-16 00:00:00+08:00,,,0,0
2026-08-15 00:00:00+08:00,,,0,0
2026-08-14 00:00:00+08:00,106.32,106.32,0,0
2026-08-13 00:00:00+08:00,107.04,107.04,0,0
2026-08-12 00:00:00+08:00,105.58,105.58,0,0
2026-08-11 00:00:00+08:00,104.73,104.73,0,0
2026-08-10 00:00:00+08:00,104.12,104.12,0,0
2026-08-09 00:00:00+08:00,,,0,0
2026-08-08 00:00:00+08:00,,,0,0
2026-08-07 00:00:00+08:00,102.76,102.76,0,0
2026-08-06 00:00:00+08:00,103.04,103.04,0,0
2026-08-05 00:00:00+08:00,104.01,104.01,0,0
2026-08-04 00:00:00+08:00,100.85,100.85,0,0
2026-08-03 00:00:00+08:00,101.67,101.67,0,0
2026-08-02 00:00:00+08:00,,,0,0
2026-08-01 00:00:00+08:00,,,0,0
